model_id,gene,isoform
265780,DN9015_c1_g4,4
265781,DN9015_c1_g12,3
265782,DN9015_c1_g2,9
265783,DN9015_c1_g5,7
265784,DN9015_c1_g12,4
265785,DN9015_c1_g4,5
265786,DN9015_c1_g1,5
265787,DN9015_c1_g4,6
265788,DN9015_c1_g4,7
265789,DN9015_c1_g18,1
265790,DN9015_c1_g2,10
265791,DN9015_c1_g1,6
265792,DN9015_c1_g4,8
265793,DN9015_c1_g8,4
265794,DN9015_c1_g8,5
265795,DN9015_c1_g13,3
265796,DN9015_c1_g4,9
265797,DN9015_c1_g4,10
265798,DN9015_c1_g1,7
265799,DN9015_c1_g5,8
265800,DN9015_c1_g13,4
265801,DN9015_c1_g19,1
265802,DN9015_c1_g5,9
265803,DN9015_c1_g13,5
265804,DN9015_c1_g8,6
265805,DN9015_c2_g1,1
265806,DN9015_c3_g1,1
265807,DN9004_c0_g1,1
265808,DN9004_c0_g2,1
265809,DN9004_c0_g3,1
265810,DN9004_c0_g4,1
265811,DN9004_c0_g5,1
265812,DN9004_c0_g2,2
265813,DN9004_c0_g2,3
265814,DN9004_c0_g2,4
265815,DN9004_c0_g6,1
265816,DN9004_c0_g7,1
265817,DN9004_c0_g2,5
265818,DN9004_c0_g2,6
265819,DN9004_c0_g3,2
265820,DN9004_c0_g8,1
265821,DN9004_c0_g5,2
265822,DN9004_c0_g2,7
265823,DN9004_c0_g1,2
265824,DN9004_c0_g2,8
265825,DN9004_c0_g9,1
265826,DN9004_c0_g2,9
265827,DN9004_c0_g3,3
265828,DN9004_c0_g2,10
265829,DN9004_c0_g3,4
265830,DN9004_c0_g2,11
265831,DN9004_c0_g10,1
265832,DN9004_c0_g11,1
265833,DN9004_c0_g2,12
265834,DN9004_c0_g3,5
265835,DN9004_c0_g10,2
265836,DN9004_c0_g3,6
265837,DN9004_c0_g9,2
265838,DN9004_c0_g3,7
265839,DN9004_c0_g2,13
265840,DN9004_c0_g12,1
265841,DN9004_c0_g13,1
265842,DN9004_c0_g3,8
265843,DN9004_c0_g3,9
265844,DN9004_c0_g5,3
265845,DN9004_c0_g12,2
265846,DN9004_c0_g2,14
265847,DN9004_c0_g2,15
265848,DN9004_c0_g11,2
265849,DN9004_c0_g3,10
265850,DN9004_c0_g2,16
265851,DN9004_c0_g2,17
265852,DN9004_c0_g11,3
265853,DN9004_c0_g2,18
265854,DN9004_c0_g2,19
265855,DN9004_c0_g3,11
265856,DN9004_c0_g2,20
265857,DN9004_c0_g2,21
265858,DN9004_c0_g2,22
265859,DN9004_c0_g2,23
265860,DN9004_c0_g2,24
265861,DN9089_c0_g1,1
265862,DN9089_c0_g1,2
265863,DN9089_c0_g1,3
265864,DN9089_c1_g1,1
265865,DN9089_c1_g2,1
265866,DN9089_c1_g3,1
265867,DN9089_c1_g4,1
265868,DN9089_c1_g3,2
265869,DN9089_c1_g3,3
265870,DN9089_c1_g2,2
265871,DN9089_c1_g2,3
265872,DN9089_c1_g1,2
265873,DN9089_c1_g2,4
265874,DN9089_c1_g2,5
265875,DN9089_c1_g2,6
265876,DN9089_c1_g2,7
265877,DN9089_c1_g2,8
265878,DN9089_c2_g1,1
265879,DN9089_c2_g2,1
265880,DN9089_c2_g3,1
265881,DN9089_c2_g4,1
265882,DN9089_c2_g5,1
265883,DN9089_c2_g5,2
265884,DN9089_c2_g6,1
265885,DN9089_c2_g4,2
265886,DN9089_c2_g7,1
265887,DN9089_c2_g5,3
265888,DN9089_c2_g8,1
265889,DN9089_c2_g9,1
265890,DN9089_c2_g4,3
265891,DN9089_c2_g3,2
265892,DN9089_c2_g5,4
265893,DN9089_c2_g4,4
265894,DN9089_c2_g4,5
265895,DN9089_c2_g7,2
265896,DN9089_c2_g4,6
265897,DN9089_c2_g10,1
265898,DN9089_c2_g11,1
265899,DN9089_c2_g9,2
265900,DN9089_c2_g12,1
265901,DN9089_c2_g13,1
265902,DN9089_c2_g14,1
265903,DN9089_c2_g4,7
265904,DN9089_c2_g15,1
265905,DN9089_c2_g16,1
265906,DN9089_c2_g17,1
265907,DN9089_c2_g18,1
265908,DN9089_c2_g19,1
265909,DN9089_c2_g4,8
265910,DN9089_c2_g20,1
265911,DN9089_c2_g4,9
265912,DN9089_c2_g21,1
265913,DN9089_c2_g22,1
265914,DN9089_c2_g23,1
265915,DN9089_c2_g24,1
265916,DN9089_c2_g3,3
265917,DN9089_c3_g1,1
265918,DN9033_c0_g1,1
265919,DN9033_c0_g2,1
265920,DN9033_c1_g1,1
265921,DN9033_c1_g1,2
265922,DN9033_c2_g1,1
265923,DN9033_c2_g2,1
265924,DN9033_c2_g3,1
265925,DN9033_c2_g4,1
265926,DN9033_c2_g5,1
265927,DN9033_c2_g2,2
265928,DN9033_c2_g6,1
265929,DN9033_c2_g7,1
265930,DN9033_c2_g8,1
265931,DN9033_c2_g9,1
265932,DN9033_c2_g10,1
265933,DN9033_c2_g11,1
265934,DN9033_c2_g12,1
265935,DN9033_c2_g7,2
265936,DN9033_c2_g5,2
265937,DN9033_c2_g11,2
265938,DN9033_c2_g5,3
265939,DN9033_c2_g6,2
265940,DN9033_c2_g11,3
265941,DN9033_c2_g7,3
265942,DN9033_c2_g6,3
265943,DN9033_c2_g11,4
265944,DN9033_c2_g12,2
265945,DN9033_c2_g8,2
265946,DN9033_c2_g5,4
265947,DN9033_c2_g2,3
265948,DN9033_c2_g11,5
265949,DN9033_c2_g11,6
265950,DN9033_c2_g3,2
265951,DN9033_c2_g12,3
265952,DN9033_c2_g13,1
265953,DN9033_c2_g5,5
265954,DN9033_c2_g5,6
265955,DN9033_c2_g14,1
265956,DN9033_c2_g6,4
265957,DN9033_c2_g7,4
265958,DN9033_c2_g1,2
265959,DN9033_c2_g9,2
265960,DN9033_c2_g2,4
265961,DN9033_c2_g13,2
265962,DN9033_c2_g2,5
265963,DN9033_c2_g11,7
265964,DN9025_c0_g1,1
265965,DN9025_c0_g2,1
265966,DN9025_c1_g1,1
265967,DN9025_c1_g1,2
265968,DN9025_c2_g1,1
265969,DN9025_c2_g2,1
265970,DN9025_c2_g3,1
265971,DN9025_c2_g3,2
265972,DN9025_c2_g4,1
265973,DN9025_c2_g5,1
265974,DN9025_c2_g6,1
265975,DN9025_c2_g7,1
265976,DN9025_c2_g8,1
265977,DN9025_c2_g3,3
265978,DN9025_c2_g9,1
265979,DN9025_c2_g3,4
265980,DN9025_c2_g10,1
265981,DN9025_c2_g11,1
265982,DN9025_c2_g12,1
265983,DN9025_c2_g13,1
265984,DN9025_c2_g3,5
265985,DN9025_c2_g3,6
265986,DN9025_c2_g10,2
265987,DN9025_c2_g14,1
265988,DN9025_c2_g8,2
265989,DN9025_c2_g8,3
265990,DN9025_c2_g3,7
265991,DN9025_c2_g15,1
265992,DN9025_c2_g3,8
265993,DN9025_c2_g8,4
265994,DN9025_c2_g16,1
265995,DN9025_c2_g17,1
265996,DN9025_c2_g18,1
265997,DN9025_c2_g4,2
265998,DN9025_c2_g19,1
265999,DN9025_c2_g8,5
266000,DN9025_c2_g2,2
266001,DN9025_c2_g20,1
266002,DN9025_c2_g10,3
266003,DN9025_c2_g21,1
266004,DN9025_c2_g10,4
266005,DN9025_c2_g22,1
266006,DN9025_c2_g23,1
266007,DN9025_c2_g6,2
266008,DN9025_c2_g2,3
266009,DN9025_c2_g3,9
266010,DN9025_c2_g24,1
266011,DN9025_c2_g8,6
266012,DN9025_c2_g12,2
266013,DN9025_c2_g18,2
266014,DN9025_c3_g1,1
266015,DN9032_c0_g1,1
266016,DN9032_c1_g1,1
266017,DN9032_c1_g2,1
266018,DN9032_c1_g2,2
266019,DN9032_c1_g3,1
266020,DN9032_c1_g4,1
266021,DN9032_c1_g4,2
266022,DN9032_c1_g5,1
266023,DN9032_c1_g5,2
266024,DN9032_c1_g6,1
266025,DN9032_c1_g7,1
266026,DN9032_c1_g2,3
266027,DN9032_c1_g7,2
266028,DN9032_c1_g6,2
266029,DN9032_c1_g3,2
266030,DN9032_c1_g8,1
266031,DN9032_c1_g9,1
266032,DN9032_c1_g10,1
266033,DN9032_c1_g11,1
266034,DN9032_c1_g5,3
266035,DN9032_c1_g12,1
266036,DN9032_c1_g2,4
266037,DN9032_c1_g2,5
266038,DN9032_c1_g8,2
266039,DN9032_c1_g11,2
266040,DN9032_c1_g5,4
266041,DN9032_c1_g9,2
266042,DN9032_c1_g2,6
266043,DN9032_c1_g8,3
266044,DN9032_c1_g4,3
266045,DN9032_c1_g3,3
266046,DN9032_c1_g2,7
266047,DN9032_c1_g8,4
266048,DN9032_c1_g4,4
266049,DN9032_c1_g13,1
266050,DN9032_c1_g14,1
266051,DN9032_c1_g3,4
266052,DN9032_c1_g15,1
266053,DN9032_c1_g3,5
266054,DN9011_c0_g1,1
266055,DN9011_c0_g2,1
266056,DN9011_c0_g3,1
266057,DN9011_c0_g2,2
266058,DN9011_c0_g1,2
266059,DN9011_c0_g4,1
266060,DN9011_c0_g3,2
266061,DN9011_c0_g1,3
266062,DN9011_c0_g1,4
266063,DN9011_c0_g2,3
266064,DN9011_c0_g2,4
266065,DN9011_c0_g4,2
266066,DN9011_c0_g1,5
266067,DN9011_c0_g5,1
266068,DN9011_c0_g1,6
266069,DN9011_c0_g4,3
266070,DN9011_c0_g2,5
266071,DN9011_c0_g1,7
266072,DN9011_c0_g2,6
266073,DN9011_c0_g1,8
266074,DN9011_c0_g1,9
266075,DN9011_c0_g1,10
266076,DN9011_c0_g1,11
266077,DN9011_c0_g2,7
266078,DN9011_c0_g1,12
266079,DN9011_c0_g2,8
266080,DN9011_c0_g1,13
266081,DN9010_c0_g1,1
266082,DN9010_c0_g2,1
266083,DN9010_c0_g3,1
266084,DN9010_c0_g4,1
266085,DN9010_c0_g5,1
266086,DN9010_c0_g5,2
266087,DN9010_c0_g5,3
266088,DN9010_c0_g6,1
266089,DN9010_c0_g2,2
266090,DN9010_c0_g7,1
266091,DN9010_c0_g8,1
266092,DN9010_c0_g6,2
266093,DN9010_c0_g9,1
266094,DN9010_c0_g5,4
266095,DN9010_c0_g6,3
266096,DN9010_c0_g5,5
266097,DN9010_c0_g5,6
266098,DN9010_c0_g2,3
266099,DN9010_c0_g10,1
266100,DN9010_c0_g2,4
266101,DN9010_c0_g11,1
266102,DN9010_c0_g12,1
266103,DN9010_c0_g5,7
266104,DN9010_c0_g8,2
266105,DN9010_c0_g2,5
266106,DN9010_c0_g5,8
266107,DN9010_c0_g5,9
266108,DN9010_c0_g7,2
266109,DN9010_c0_g13,1
266110,DN9010_c0_g5,10
266111,DN9010_c0_g14,1
266112,DN9010_c0_g5,11
266113,DN9010_c0_g5,12
266114,DN9010_c0_g11,2
266115,DN9010_c1_g1,1
266116,DN9009_c0_g1,1
266117,DN9009_c1_g1,1
266118,DN9009_c1_g1,2
266119,DN9009_c1_g1,3
266120,DN9009_c2_g1,1
266121,DN9009_c3_g1,1
266122,DN9009_c3_g1,2
266123,DN9009_c3_g1,3
266124,DN9009_c4_g1,1
266125,DN9009_c4_g2,1
266126,DN9009_c4_g3,1
266127,DN9009_c4_g2,2
266128,DN9009_c4_g4,1
266129,DN9009_c4_g5,1
266130,DN9009_c4_g5,2
266131,DN9009_c4_g5,3
266132,DN9009_c4_g2,3
266133,DN9009_c4_g5,4
266134,DN9009_c4_g6,1
266135,DN9009_c4_g2,4
266136,DN9009_c4_g7,1
266137,DN9009_c4_g8,1
266138,DN9009_c4_g1,2
266139,DN9009_c4_g9,1
266140,DN9009_c4_g10,1
266141,DN9009_c4_g11,1
266142,DN9009_c4_g3,2
266143,DN9009_c4_g8,2
266144,DN9009_c4_g1,3
266145,DN9009_c4_g1,4
266146,DN9009_c4_g2,5
266147,DN9009_c4_g5,5
266148,DN9009_c4_g2,6
266149,DN9009_c4_g6,2
266150,DN9009_c4_g5,6
266151,DN9009_c4_g5,7
266152,DN9009_c4_g7,2
266153,DN9009_c4_g5,8
266154,DN9009_c4_g12,1
266155,DN9009_c4_g13,1
266156,DN9009_c4_g5,9
266157,DN9009_c4_g5,10
266158,DN9009_c4_g14,1
266159,DN9009_c4_g15,1
266160,DN9009_c4_g5,11
266161,DN9009_c4_g5,12
266162,DN9009_c4_g3,3
266163,DN9009_c4_g9,2
266164,DN9009_c4_g16,1
266165,DN9009_c4_g5,13
266166,DN9009_c4_g3,4
266167,DN9009_c4_g6,3
266168,DN9009_c4_g17,1
266169,DN9009_c4_g5,14
266170,DN9009_c4_g5,15
266171,DN9009_c4_g7,3
266172,DN9009_c4_g7,4
266173,DN9009_c4_g5,16
266174,DN9009_c4_g2,7
266175,DN9009_c4_g5,17
266176,DN9009_c4_g5,18
266177,DN9009_c5_g1,1
266178,DN9006_c0_g1,1
266179,DN9006_c0_g1,2
266180,DN9006_c0_g1,3
266181,DN9006_c0_g1,4
266182,DN9099_c0_g1,1
266183,DN9099_c0_g1,2
266184,DN9099_c1_g1,1
266185,DN9099_c1_g2,1
266186,DN9099_c1_g2,2
266187,DN9099_c1_g2,3
266188,DN9099_c2_g1,1
266189,DN9099_c2_g2,1
266190,DN9099_c2_g3,1
266191,DN9099_c2_g4,1
266192,DN9099_c2_g5,1
266193,DN9099_c2_g3,2
266194,DN9099_c2_g6,1
266195,DN9099_c2_g7,1
266196,DN9099_c2_g8,1
266197,DN9099_c2_g9,1
266198,DN9099_c2_g10,1
266199,DN9099_c2_g11,1
266200,DN9099_c2_g12,1
266201,DN9099_c2_g10,2
266202,DN9099_c2_g13,1
266203,DN9099_c2_g12,2
266204,DN9099_c2_g14,1
266205,DN9099_c2_g2,2
266206,DN9099_c2_g3,3
266207,DN9099_c2_g11,2
266208,DN9099_c2_g15,1
266209,DN9099_c2_g3,4
266210,DN9099_c2_g16,1
266211,DN9099_c2_g10,3
266212,DN9099_c2_g3,5
266213,DN9099_c2_g2,3
266214,DN9099_c2_g7,2
266215,DN9099_c2_g17,1
266216,DN9099_c2_g18,1
266217,DN9099_c2_g10,4
266218,DN9099_c2_g19,1
266219,DN9099_c2_g12,3
266220,DN9099_c2_g20,1
266221,DN9099_c2_g3,6
266222,DN9099_c2_g15,2
266223,DN9099_c2_g20,2
266224,DN9099_c2_g21,1
266225,DN9099_c2_g7,3
266226,DN9099_c2_g22,1
266227,DN9099_c2_g3,7
266228,DN9099_c2_g9,2
266229,DN9099_c2_g23,1
266230,DN9099_c2_g20,3
266231,DN9099_c2_g16,2
266232,DN9099_c2_g24,1
266233,DN9099_c2_g12,4
266234,DN9099_c2_g2,4
266235,DN9099_c2_g25,1
266236,DN9099_c2_g8,2
266237,DN9099_c2_g15,3
266238,DN9099_c2_g7,4
266239,DN9099_c2_g26,1
266240,DN9099_c2_g26,2
266241,DN9099_c2_g13,2
266242,DN9045_c0_g1,1
266243,DN9045_c0_g2,1
266244,DN9045_c0_g2,2
266245,DN9045_c0_g2,3
266246,DN9045_c0_g2,4
266247,DN9045_c0_g3,1
266248,DN9045_c0_g4,1
266249,DN9045_c0_g2,5
266250,DN9045_c0_g2,6
266251,DN9045_c0_g5,1
266252,DN9045_c0_g6,1
266253,DN9045_c0_g2,7
266254,DN9045_c0_g2,8
266255,DN9045_c0_g2,9
266256,DN9045_c0_g2,10
266257,DN9045_c0_g2,11
266258,DN9045_c0_g2,12
266259,DN9058_c0_g1,1
266260,DN9058_c0_g1,2
266261,DN9058_c0_g1,3
266262,DN9058_c1_g1,1
266263,DN9058_c1_g2,1
266264,DN9058_c1_g3,1
266265,DN9058_c1_g4,1
266266,DN9058_c1_g5,1
266267,DN9058_c1_g6,1
266268,DN9058_c1_g7,1
266269,DN9058_c1_g8,1
266270,DN9058_c1_g9,1
266271,DN9058_c1_g10,1
266272,DN9058_c1_g11,1
266273,DN9058_c1_g11,2
266274,DN9058_c1_g12,1
266275,DN9058_c1_g13,1
266276,DN9058_c1_g14,1
266277,DN9058_c1_g15,1
266278,DN9058_c1_g11,3
266279,DN9058_c1_g16,1
266280,DN9058_c1_g9,2
266281,DN9058_c1_g11,4
266282,DN9058_c1_g8,2
266283,DN9058_c1_g17,1
266284,DN9058_c1_g8,3
266285,DN9058_c1_g16,2
266286,DN9058_c1_g11,5
266287,DN9058_c1_g12,2
266288,DN9058_c1_g2,2
266289,DN9058_c1_g9,3
266290,DN9058_c1_g18,1
266291,DN9058_c1_g13,2
266292,DN9058_c1_g9,4
266293,DN9058_c1_g13,3
266294,DN9058_c1_g11,6
266295,DN9058_c1_g16,3
266296,DN9058_c1_g8,4
266297,DN9058_c1_g11,7
266298,DN9058_c1_g1,2
266299,DN9058_c1_g12,3
266300,DN9058_c1_g9,5
266301,DN9058_c1_g1,3
266302,DN9058_c1_g14,2
266303,DN9058_c1_g11,8
266304,DN9058_c1_g4,2
266305,DN9058_c1_g17,2
266306,DN9058_c1_g14,3
266307,DN9058_c1_g11,9
266308,DN9058_c1_g19,1
266309,DN9058_c1_g8,5
266310,DN9058_c1_g14,4
266311,DN9058_c1_g15,2
266312,DN9058_c1_g20,1
266313,DN9058_c1_g20,2
266314,DN9058_c1_g7,2
266315,DN9058_c1_g3,2
266316,DN9058_c1_g8,6
266317,DN9058_c1_g19,2
266318,DN9058_c1_g9,6
266319,DN9058_c1_g2,3
266320,DN9058_c1_g13,4
266321,DN9058_c1_g4,3
266322,DN9058_c1_g11,10
266323,DN9058_c1_g18,2
266324,DN9079_c0_g1,1
266325,DN9079_c0_g1,2
266326,DN9079_c0_g2,1
266327,DN9079_c0_g2,2
266328,DN9079_c0_g3,1
266329,DN9079_c0_g2,3
266330,DN9079_c0_g1,3
266331,DN9079_c0_g1,4
266332,DN9079_c1_g1,1
266333,DN9079_c1_g2,1
266334,DN9079_c1_g3,1
266335,DN9079_c1_g1,2
266336,DN9079_c1_g4,1
266337,DN9079_c1_g1,3
266338,DN9079_c1_g1,4
266339,DN9079_c1_g1,5
266340,DN9079_c1_g3,2
266341,DN9079_c1_g3,3
266342,DN9079_c1_g2,2
266343,DN9079_c1_g5,1
266344,DN9079_c1_g3,4
266345,DN9079_c1_g6,1
266346,DN9079_c1_g7,1
266347,DN9079_c1_g1,6
266348,DN9079_c1_g1,7
266349,DN9079_c1_g8,1
266350,DN9079_c1_g3,5
266351,DN9079_c1_g1,8
266352,DN9079_c1_g2,3
266353,DN9079_c1_g9,1
266354,DN9079_c1_g1,9
266355,DN9079_c1_g3,6
266356,DN9079_c1_g1,10
266357,DN9079_c1_g3,7
266358,DN9079_c1_g10,1
266359,DN9079_c1_g1,11
266360,DN9079_c1_g11,1
266361,DN9079_c1_g1,12
266362,DN9079_c1_g1,13
266363,DN9079_c1_g6,2
266364,DN9079_c1_g1,14
266365,DN9079_c1_g1,15
266366,DN9079_c1_g1,16
266367,DN9079_c1_g1,17
266368,DN9079_c1_g1,18
266369,DN9079_c1_g12,1
266370,DN9079_c1_g1,19
266371,DN9079_c1_g3,8
266372,DN9079_c1_g5,2
266373,DN9079_c1_g2,4
266374,DN9079_c1_g13,1
266375,DN9079_c1_g12,2
266376,DN9079_c1_g1,20
266377,DN9079_c1_g1,21
266378,DN9079_c1_g3,9
266379,DN9079_c1_g1,22
266380,DN9079_c1_g1,23
266381,DN9079_c1_g1,24
266382,DN9079_c1_g1,25
266383,DN9079_c1_g3,10
266384,DN9079_c1_g1,26
266385,DN9079_c1_g1,27
266386,DN9079_c1_g13,2
266387,DN9079_c1_g14,1
266388,DN9079_c1_g3,11
266389,DN9079_c1_g15,1
266390,DN9079_c1_g1,28
266391,DN9079_c1_g1,29
266392,DN9079_c1_g1,30
266393,DN9079_c1_g6,3
266394,DN9079_c1_g1,31
266395,DN9079_c1_g13,3
266396,DN9079_c1_g1,32
266397,DN9079_c1_g13,4
266398,DN9079_c1_g3,12
266399,DN9079_c1_g1,33
266400,DN9079_c1_g3,13
266401,DN9079_c1_g11,2
266402,DN9079_c1_g1,34
266403,DN9079_c1_g1,35
266404,DN9079_c1_g1,36
266405,DN9079_c1_g1,37
266406,DN9079_c1_g12,3
266407,DN9079_c1_g16,1
266408,DN9079_c1_g1,38
266409,DN9079_c1_g1,39
266410,DN9079_c1_g17,1
266411,DN9079_c1_g1,40
266412,DN9079_c1_g18,1
266413,DN9079_c1_g3,14
266414,DN9079_c1_g6,4
266415,DN9092_c0_g1,1
266416,DN9092_c0_g1,2
266417,DN9092_c0_g1,3
266418,DN9092_c0_g2,1
266419,DN9092_c0_g1,4
266420,DN9092_c0_g1,5
266421,DN9092_c0_g2,2
266422,DN9092_c0_g1,6
266423,DN9092_c0_g2,3
266424,DN9092_c0_g2,4
266425,DN9092_c0_g1,7
266426,DN9092_c0_g1,8
266427,DN9092_c0_g1,9
266428,DN9092_c0_g1,10
266429,DN9092_c0_g1,11
266430,DN9092_c0_g3,1
266431,DN9092_c0_g1,12
266432,DN9092_c0_g2,5
266433,DN9092_c0_g1,13
266434,DN9092_c0_g1,14
266435,DN9092_c0_g2,6
266436,DN9092_c0_g1,15
266437,DN9092_c0_g1,16
266438,DN9092_c0_g2,7
266439,DN9092_c0_g1,17
266440,DN9092_c0_g1,18
266441,DN9092_c0_g4,1
266442,DN9092_c0_g1,19
266443,DN9092_c0_g1,20
266444,DN9092_c0_g1,21
266445,DN9092_c0_g1,22
266446,DN9092_c0_g1,23
266447,DN9092_c0_g1,24
266448,DN9092_c0_g1,25
266449,DN9092_c0_g1,26
266450,DN9092_c0_g1,27
266451,REASSIGN.1057,1
266452,REASSIGN.1057,2
266453,DN9014_c0_g2,1
266454,REASSIGN.1057,3
266455,REASSIGN.1057,4
266456,DN9014_c0_g2,2
266457,DN9014_c0_g2,3
266458,DN9014_c0_g2,4
266459,REASSIGN.1057,5
266460,REASSIGN.1057,1
266461,REASSIGN.1057,6
266462,DN9014_c0_g4,1
266463,REASSIGN.1057,7
266464,REASSIGN.1057,8
266465,REASSIGN.1057,2
266466,REASSIGN.1057,9
266467,DN9014_c0_g5,1
266468,DN9014_c0_g5,2
266469,DN9014_c0_g2,5
266470,DN9014_c0_g2,6
266471,REASSIGN.1057,3
266472,REASSIGN.1057,10
266473,DN9014_c0_g4,2
266474,DN9014_c1_g1,1
266475,DN9014_c1_g2,1
266476,DN9014_c1_g1,2
266477,DN9014_c1_g1,3
266478,DN9014_c1_g1,4
266479,DN9014_c1_g1,5
266480,DN9014_c1_g1,6
266481,DN9014_c1_g1,7
266482,DN9014_c1_g2,2
266483,DN9014_c1_g2,3
266484,DN9014_c1_g2,4
266485,DN9014_c1_g2,5
266486,DN9014_c1_g2,6
266487,DN9014_c1_g1,8
266488,DN9014_c1_g2,7
266489,DN9014_c1_g2,8
266490,DN9014_c1_g1,9
266491,DN9014_c1_g1,10
266492,DN9014_c1_g2,9
266493,DN9014_c1_g3,1
266494,DN9014_c1_g1,11
266495,DN9014_c1_g2,10
266496,DN9014_c1_g1,12
266497,DN9014_c1_g1,13
266498,DN9014_c1_g1,14
266499,DN9014_c1_g1,15
266500,DN9014_c1_g1,16
266501,DN9014_c1_g2,11
266502,DN9014_c1_g2,12
266503,DN9014_c1_g2,13
266504,DN9014_c1_g1,17
266505,DN9014_c1_g1,18
266506,DN9014_c1_g2,14
266507,DN9014_c1_g1,19
266508,DN9014_c1_g2,15
266509,DN9014_c1_g3,2
266510,DN9014_c1_g1,20
266511,DN9014_c1_g2,16
266512,DN9014_c1_g1,21
266513,DN9014_c1_g2,17
266514,DN9014_c1_g1,22
266515,DN9014_c1_g1,23
266516,DN9014_c1_g2,18
266517,DN9014_c1_g1,24
266518,DN9014_c1_g1,25
266519,DN9014_c1_g2,19
266520,DN9014_c1_g4,1
266521,DN9014_c1_g1,26
266522,DN9014_c1_g1,27
266523,DN9014_c1_g2,20
266524,DN9014_c1_g5,1
266525,DN9014_c1_g1,28
266526,DN9014_c1_g1,29
266527,DN9014_c1_g2,21
266528,DN9014_c1_g1,30
266529,DN9014_c1_g1,31
266530,DN9014_c1_g2,22
266531,DN9014_c1_g2,23
266532,DN9014_c1_g1,32
266533,DN9014_c2_g1,1
266534,DN9036_c0_g1,1
266535,DN9036_c0_g1,2
266536,DN9036_c1_g1,1
266537,DN9036_c1_g2,1
266538,DN9036_c1_g3,1
266539,DN9036_c1_g3,2
266540,DN9036_c1_g1,2
266541,DN9036_c1_g4,1
266542,DN9036_c1_g5,1
266543,DN9036_c1_g6,1
266544,DN9036_c1_g5,2
266545,DN9036_c1_g7,1
266546,DN9036_c1_g3,3
266547,DN9036_c2_g1,1
266548,DN9036_c2_g2,1
266549,DN9036_c2_g1,2
266550,DN9036_c2_g1,3
266551,DN9036_c2_g1,4
266552,DN9036_c2_g3,1
266553,DN9036_c2_g1,5
266554,DN9036_c2_g1,6
266555,DN9036_c2_g1,7
266556,DN9036_c2_g1,8
266557,DN9036_c2_g1,9
266558,DN9036_c2_g1,10
266559,DN9036_c2_g1,11
266560,DN9036_c2_g1,12
266561,DN9036_c2_g1,13
266562,DN9036_c2_g1,14
266563,DN9036_c2_g1,15
266564,DN9036_c2_g3,2
266565,DN9036_c2_g1,16
266566,DN9036_c2_g1,17
266567,DN9036_c2_g1,18
266568,DN9036_c2_g1,19
266569,DN9036_c2_g1,20
266570,DN9036_c2_g4,1
266571,DN9036_c2_g1,21
266572,DN9036_c2_g5,1
266573,DN9036_c2_g1,22
266574,DN9036_c2_g6,1
266575,DN9036_c2_g1,23
266576,DN9036_c2_g1,24
266577,DN9036_c2_g2,2
266578,DN9036_c2_g7,1
266579,DN9036_c2_g1,25
266580,DN9036_c2_g8,1
266581,DN9036_c2_g1,26
266582,DN9036_c2_g1,27
266583,DN9036_c2_g3,3
266584,DN9036_c2_g3,4
266585,DN9036_c2_g1,28
266586,DN9036_c2_g1,29
266587,DN9036_c2_g9,1
266588,DN9026_c0_g1,1
266589,DN9026_c0_g1,2
266590,DN9026_c1_g1,1
266591,DN9026_c2_g1,1
266592,DN9026_c2_g2,1
266593,DN9026_c2_g3,1
266594,DN9026_c2_g4,1
266595,DN9026_c2_g5,1
266596,DN9026_c2_g4,2
266597,DN9026_c2_g4,3
266598,DN9026_c2_g1,2
266599,DN9026_c2_g1,3
266600,DN9026_c2_g4,4
266601,DN9026_c2_g5,2
266602,DN9026_c2_g1,4
266603,DN9026_c2_g6,1
266604,DN9026_c2_g1,5
266605,DN9026_c2_g7,1
266606,DN9026_c2_g1,6
266607,DN9026_c2_g5,3
266608,DN9026_c2_g5,4
266609,DN9026_c2_g8,1
266610,DN9026_c2_g9,1
266611,DN9026_c2_g1,7
266612,DN9026_c2_g1,8
266613,DN9026_c2_g1,9
266614,DN9026_c2_g1,10
266615,DN9026_c2_g10,1
266616,DN9026_c2_g5,5
266617,DN9026_c2_g1,11
266618,DN9026_c2_g1,12
266619,DN9026_c2_g11,1
266620,DN9026_c2_g12,1
266621,DN9026_c2_g1,13
266622,DN9026_c2_g1,14
266623,DN9026_c2_g3,2
266624,DN9026_c2_g1,15
266625,DN9026_c2_g4,5
266626,DN9026_c2_g1,16
266627,DN9026_c2_g4,6
266628,DN9026_c2_g1,17
266629,DN9026_c2_g1,18
266630,DN9026_c2_g1,19
266631,DN9026_c2_g1,20
266632,DN19191_c0_g1,1
266633,DN19111_c0_g1,1
266634,DN19157_c0_g1,1
266635,DN19139_c0_g1,1
266636,DN19145_c0_g1,1
266637,DN19144_c0_g1,1
266638,DN19165_c0_g1,1
266639,DN19190_c0_g1,1
266640,DN19122_c0_g1,1
266641,DN19152_c0_g1,1
266642,DN19110_c0_g1,1
266643,DN19163_c0_g1,1
266644,DN19121_c0_g1,1
266645,DN19126_c0_g1,1
266646,DN19151_c0_g1,1
266647,DN19158_c0_g1,1
266648,DN19195_c0_g1,1
266649,DN19156_c0_g1,1
266650,DN19132_c0_g1,1
266651,DN19196_c0_g1,1
266652,DN19142_c0_g1,1
266653,DN19133_c0_g1,1
266654,DN19106_c0_g1,1
